"螺杆的步骤","Screw Steps"
"线框厚度","Wireframe Thickness"
"厚度","Thickness"
"Triang大小","Triang Size"
"Triang边界","Triang Boundary"
"Triang随机","Triang Randomize"
"相机的位置","Camera Location"
"相机旋转","Camera Rotation"
"凸轮连接开关","Cam Attach Toggle"
"比","Ratio"
"行","Line"
"网格填充","Mesh Fill"
"网格线","Mesh Line"
"使用路径曲线","Use Path Curve"
"曲线线","Curve Line"
"删除曲线对象","Delete Curve Object"
"删除GPencil对象","Delete GPencil Object"
"填充帽","Fill Caps"
"使用再啮合","Use Remesh"
"阴影平滑","Shade Smooth"
"如果禁用，将使用自动平滑","If disable will use auto-smooth instead"
"应用曲线网格","Apply Curve Mesh"
"启用自动应用网格曲线","Enable to auto apply mesh curve"
"再啮合大小","Remesh Size"
"曲线深度","Curve Depth"
"毁掉","Decimate"
"曲线分辨率","Curve Resolution"
"凸轮曲线","Cam on Curve"
"将相机附加到任何选定的曲线对象上","Attach camera to any selected curve object"
"成比例的编辑","Proportional Edit"
"线框","Wireframe"
"显示脸","Show Face"
"翻转","Flip"
"builtin_brush。平均","builtin_brush.Average"
"物体模式","Object Mode"
"设置顶点颜色","Set Vertex Color"
"质感涂料","Texture Paint"
"对象","Object"
"智能紫外线","Smart UV"
"项目视图","Project View"
"TexDraw","TexDraw"
"喷枪","Airbrush"
"Sharpdraw","Sharpdraw"
"边缘","Edge"
"水彩","Watercolor"
"斑点","Speckles"
"柔和的","Pastel"
"列板","Strake"
"耙","Rake"
"Trake","Trake"
"细分","Subdivide"
"再啮合","Remesh"
"巩固","Solidify"
"取代","Displace"
"光滑的","Smooth"
"螺杆","Screw"
"叶轮廓","Leaf Outline"
"噪声混合","Noise Mix"
"边缘α","Edge Alpha"
"重复的","Duplicate"
"明确材料","Clear Material"
"添加世界","Add World"
"世界的颜色","World Color"
"世界的光","World Light"
"体积","Volume"
"DP阳光","DP Sunlight"
"环境闭塞","Ambient Occlusion"
"透明的BG","Transparent BG"
"渲染","Render"
"视窗","Viewport"
"光","Light"
"影子级联","Shadow Cascade"
"使用曲线","Use Curves"
"分辨率X","Resolution X"
"Y","Y"
"％","%"
"帧开始","Frame Start"
"结束","End"
"一步","Step"
"天空的油漆","Sky Paint"
"RenderCam","RenderCam"
"植物","Plants"
"树","Trees"
"房子","House"
"Misc","Misc"
"文档","Documentation"
"报告问题","Report Issue"
"ドキュメント","ドキュメント"
"問題を報告","問題を報告"
"VEDA顶点绘制上下文菜单","VEDA Vertex Paint Context Menu"
"GP到线网格","GP to Line Mesh"
"GP填充网格","GP to  Fill Mesh"
"GP到线条和填充","GP to Line & Fill"
"GP到Mesh菜单","GP to Mesh menu"
"添加空白","Add Blank"
"GP到网线","GP to Mesh Line"
"GP到曲线网格","GP to Curve Mesh"
"GP到曲线","GP to Curve"
"网应用","Mesh Apply"
"DP相机设置","DP Camera Settings"
"选择曲线","Select Curve"
"使用Expr","Use Expr"
"速度","Speed"
"旋转","Rotation"
"线:","Line: "
"网格填充:","Mesh FIll: "
"网格线:","Mesh Line: "
"曲线:","Curve Line: "
"曲线网格:","Curve Mesh: "
"倾斜曲线45°:","Tilt Curve 45°: "
"填充帽:","Fill Caps: "
"连接:","Connect Line: "
"阴影平滑:","Shade Smooth: "
"删除GPencils:","Delete GPencils: "
"使用曲线路径:","Use Curve Path: "
"用再啮合:","Use Remesh: "
"再啮合大小:","Remesh Size:"
"深度:","Depth:"
"解决方法:","Resolution:"
"”):","Decimate:"
"应用Quad Mesh","Apply Quad Mesh"
"四密度:","Quad Density:"
"曲线”):","Curve Decimate:"
"重置","Reset"
"加入维达油脂铅笔","Add veda grease pencil"
"添加一个油脂铅笔笔画","Adds a grease pencil stroke"
"自定义GPecil弹出","Custom GPecil popup"
"中风","Stroke"
"刷","Brushes"
"材料","Materials"
"画飞机","Drawing Plane"
"层","Layers"
"新图层","New Layer"
"目标","Target"
"中风的颜色","Stroke Color"
"混合","Blend"
"不透明度","Opacity"
"导入自定义画笔包","Import custom brush pack"
"全科医生","GP"
"调用默认的","INVOKE_DEFAULT"
"润滑脂铅笔笔画颜料(画刷)","Grease Pencil Stroke Paint (Draw brush)"
