"通过烘焙将一些层/掩模 UV 转移到其他 UV（这将需要相当长的时间才能完成）","Transfer some layers/masks UV by baking it to other uv (this will take quite some time to finish)"
"烘焙样品","Bake Samples"
"烘焙样本越多，生成的纹理锯齿越少","Bake Samples, more means less jagged on generated textures"
"烘烤余量","Bake Margin"
"烘焙边距（以像素为单位）","Bake margin in pixels"
"保证金类型","Margin Type"
"从 UV 删除","Delete From UV"
"消除","Remove "
"重新排序 UV","Reorder UV"
"重新排序","Reorder "
"来自紫外线：","From UV:"
"至紫外线：","To UV:"
"样品：","Samples:"
"利润：","Margin:"
"转移层UV","Transfer Layer UV"
"通过烘焙将层 UV 转移到其他 UV（这将需要相当长的时间才能完成）","Transfer Layer UV by baking it to other uv (this will take quite some time to finish)"
"目标紫外线：","Target UV:"
"调整图像图层/蒙版的大小","Resize Image Layer/Mask"
"调整图层或蒙版图像的大小","Resize image of layer or mask"
"宽度","Width"
"高度","Height"
"烘焙样本，越多意味着生成的图像锯齿越少","Bake Samples, more means less jagged on generated image"
"调整所有图块的大小","Resize All Tiles"
"调整所有图块的大小","Resize all tiles"
"瓷砖数量","Tile Number"
"将调整大小的图块编号","Tile number that will be resized"
"宽度：","Width:"
"高度：","Height:"
"瓷砖编号：","Tile Number:"
"将通道烘焙到顶点颜色","Bake Channel to Vertex Color"
"将通道烘焙到顶点颜色","Bake channel to vertex color"
"烘烤所有材料","Bake All Materials"
"使用 ucupaint 节点烘焙所有材质，而不仅仅是活动节点","Bake all materials with ucupaint nodes rather than just the active one"
"目标顶点颜色名称","Target Vertex Color Name"
"目标顶点颜色名称，如果没有，则会创建一个","Target vertex color name, it will create one if it doesn"
"添加发射","Add Emission"
"使用发射通道添加结果","Add the result with Emission Channel"
"排放倍增器","Emission Multiplier"
"排放乘数，使排放在结果上更加明显","Emission multiplier so the emission can be more visible on the result"
"力量优先指数","Force First Index"
"强制目标顶点颜色位于顶点颜色列表的第一个位置（对于导出很有用）","Force target vertex color to be first on the vertex colors list (useful for exporting)"
"包括 Alpha","Include Alpha"
"将通道 alpha 烘焙至结果（需要通道启用 alpha）","Bake channel alpha to result (need channel enable alpha)"
"仅烘焙到 Alpha","Bake To Alpha Only"
"将价值融入 alpha","Bake value into the alpha"
"烘焙","Baked "
"目标顶点颜色：","Target Vertex Color:"
"添加发射：","Add Emission:"
"排放乘数：","Emission Multiplier:"
"包括 Alpha：","Include Alpha:"
"烘焙至 Alpha：","Bake to Alpha:"
"力量优先指数：","Force First Index:"
"删除所有烘焙通道图像","Delete All Baked Channel Images"
"删除所有烘焙通道图像","Delete all baked channel images"
"同时删除顶点颜色","Also delete the vertex color"
"将通道烘焙至图像","Bake Channels to Image(s)"
"将通道烘焙到图像","Bake channels to Image"
"图像插值类型","Image Interpolation Type"
"图像插值类型","Image interpolation type"
"32 位浮点数","32 bit Float"
"仅烘焙活动通道","Only Bake Active Channel"
"仅烘焙活动通道","Only bake active channel"
"使用 FXAA","Use FXAA"
"使用 FXAA 烘焙图像（不","Use FXAA to baked images (doesn"
"抗锯齿级别","Anti Aliasing Level"
"超级采样抗锯齿级别（1=关闭）","Super Sample Anti Aliasing Level (1=off)"
"使用降噪","Use Denoise"
"对烘焙图像使用去噪","Use Denoise on baked images"
"强制烘焙所有多边形","Force Bake all Polygons"
"强制烘焙所有多边形，如果材料未使用直接多边形（例如：固化材料）则很有用","Force bake all polygons, useful if material is not using direct polygon (ex: solidify material)"
"烘烤装置","Bake Device"
"烘烤所用设备","Device to use for baking"
"启用“烘焙为 VCol”","Enable Bake As VCol"
"是否有任何通道启用了“烘焙为顶点颜色”","Has any channel enabled Bake As Vertex Color"
"强制第一个顶点颜色通道","Force First Vertex Color Channel"
"烘焙顶点颜色后强制第一个通道","Force the first channel after baking the Vertex Color"
"使用 UDIM 图块","Use UDIM Tiles"
"AA 级：","AA Level:"
"烘烤设备：","Bake Device:"
"插值：","Interpolation:"
"UV贴图：","UV Map:"
"强制优先 Vcol：","Force First Vcol:"
"强制优先 Vcol","Force First Vcol"
"合并图层","Merge layer"
"合并图层","Merge Layer"
"方向","Direction"
"渠道","Channel"
"合并参考通道","Channel for merge reference"
"应用图层修改器","Apply Layer Modifiers"
"应用图层修改器","Apply layer modifiers"
"应用邻居修改器","Apply Neighbor Modifiers"
"应用邻居修饰符","Apply neighbor modifiers"
"高度感知","Height Aware"
"高度将考虑合并","Height will take account for merge"
"主频道：","Main Channel:"
"应用修改器：","Apply Modifiers:"
"应用邻居修改器：","Apply Neighbor Modifiers:"
"合并蒙版","Merge mask"
"合并蒙版","Merge Mask"
"烘焙图层的临时图像","Bake temporary image of layer"
"烘焙图层的临时图像，有助于防止循环出现故障","Bake temporary image of layer, can be useful to prefent glitch on cycles"
"禁用图层的烘焙临时图像","Disable Baked temporary image of layer"
"禁用图层烘焙临时图像","Disable bake temporary image of layer"
"Α","Alpha"
"烘烤类型","Bake Type"
"翻转法线","Flip Normals"
"翻转网格的法线","Flip normal of mesh"
"仅限本地","Only Local"
"仅烘焙局部环境光遮蔽","Only bake local ambient occlusion"
"子表面影响","Subsurf Influence"
"烘烤腔体时考虑表面","Take account subsurf when baking cavity"
"在烘焙图像上使用 FXAA（不","Use FXAA on baked image (doesn"
"使用 SSAA","Use SSAA"
"在烘焙图像上使用超级采样 AA","Use Supersample AA on baked image"
"对烘焙图像使用去噪","Use Denoise on baked image"
"使用模糊","Use Blur"
"对烘焙图像使用模糊","Use blur to baked image"
"模糊系数","Blur Factor"
"烘焙图像的模糊系数","Blur factor to baked image"
"使用烘焙置换贴图","Use Baked Displacement Map"
"使用烘焙置换贴图，这也将应用对象上的细分设置","Use baked displacement map, this will also apply subdiv setup on object"
"笼状物体","Cage Object"
"用作笼子的物体，而不是通过笼子挤压从活动物体计算笼子","Object to use as cage instead of calculating the cage from the active object with cage extrusion"
"笼式挤压","Cage Extrusion"
"将活动对象膨胀指定的距离以进行烘焙。这有助于匹配靠近选定对象网格外部的点","Inflate the active object by the specified distance for baking. This helps matching to points nearer to the outside of the selected object meshes"
"最大射线距离","Max Ray Distance"
"活动对象和选定对象之间匹配点的最大射线距离。如果为零，则没有限制","The maximum ray distance for matching points between the active and selected objects. If zero, there is no limit"
"使用图像图集","Use Image Atlas"
"频道源名称","Channel Source Name"
"烘焙目标的通道源名称","Channel source name for bake target"
"子通道","Subchannel"
"通道源RGBA索引","Channel source RGBA index"
"默认值","Default Value"
"通道默认值","Channel default value"
"普通通道类型","Normal Channel Type"
"普通通道源类型","Normal channel source type"
"反转值","Invert Value"
"反转值","Invert value"
"烘焙目标名称","Bake Target Name"
"烘焙目标名称","Name of bake target name"
"烘焙目标数据类型","Bake Target Data Type"
"烘焙目标数据类型","Bake target data type"
"新烘焙目标","New Bake Target"
"新的烘焙目标","New bake target"
"新烘焙目标名称","New Bake Target Name"
"新的烘焙目标名称","New bake target name"
"烘焙目标预设","Bake Target Preset"
"自定义烘焙目标预设","Customm bake target preset"
"姓名：","Name:"
"预设：","Preset:"
"移除烘焙目标","Remove Bake Target"
"移除烘焙目标","Remove bake target"
"尝试重新选择烘焙选定的顶点","Try to reselect baked selected vertex"
"尝试重新选择烘焙的选定顶点。如果顶点的网格数量发生变化，可能会产生错误的结果","Try to reselect baked selected vertex. It might give you wrong results if mesh number of vertex changed"
"删除其他对象信息","Remove other object info"
"删除其他对象烘焙信息，因此它获胜了","Remove other object bake info, so it won"
"烘焙至层","Bake To Layer"
"烘焙某些东西作为图层/蒙版","Bake something as layer/mask"
"覆盖可用层","Overwrite available layer"
"目标烘烤类型","Target Bake Type"
"新层的通道，稍后可以更改","Channel of new layer, can be changed later"
"混合","Blend"
"正常混合类型","Normal Blend Type"
"法线贴图类型","Normal Map Type"
"此图层的法线贴图类型","Normal map type of this layer"
"使用置换设置","Use Displacement Setup"
"使用位移设置，这也将应用对象上的细分设置","Use displacement setup, this will also apply subdiv setup on object"
"子表面/多分辨率影响","Subsurf / Multires Influence"
"烘烤腔体时考虑子表面或多分辨率","Take account subsurf or multires when baking cavity"
"覆盖：","Overwrite:"
"覆盖层：","Overwrite Layer:"
"覆盖掩码：","Overwrite Mask:"
"渠道：","Channel:"
"类型：","Type:"
"笼状物体：","Cage Object:"
"笼式挤压：","Cage Extrusion:"
"最大射线距离：","Max Ray Distance:"
"AO 距离：","AO Distance:"
"斜面样品：","Bevel Samples:"
"斜角半径：","Bevel Radius:"
"基础级别：","Base Level:"
"源对象：","Source Object:"
"直线 UV 贴图：","Straight UV Map:"
"__TEMP__","__TEMP__"
"_____温度","_____temp"
"将图层/蒙版烘焙至图像","Bake Layer/Mask To Image"
"将图层/蒙版烘焙到图像","Bake Layer/Mask to an image"
"使用 FXAA 烘焙图像（不","Use FXAA to baked image (doesn"
"重复实体","Duplicate Entity"
"重复实体","Duplicate entity"
"禁用当前图层/蒙版","Disable current layer/mask"
"复制蒙版","Duplicate Mask"
"禁用图层","Disable Layer"
"禁用当前掩码","Disable Current Mask"
"禁用当前图层","Disable Current Layer"
"移除烘焙层/蒙版","Remove Baked Layer/Mask"
"去除烘烤层/掩模版","Remove baked layer/mask"
"温度复合场景","TEMP_COMPOSITE_SCENE"
"__temp__ucupaint_vertex_color_for_alpha_bake","__temp__ucupaint_vertex_color_for_alpha_bake"
"__TEMP_SEGMENT_","__TEMP_SEGMENT_"
"____温度","____TEMP"
"sRGB","sRGB"
"____NORM_TEMP","____NORM_TEMP"
"____VDISP_TEMP","____VDISP_TEMP"
"____MAXHEIGHT_TEMP","____MAXHEIGHT_TEMP"
"____显示温度","____DISP_TEMP"
"__TEMP_ALPHA__","__TEMP_ALPHA__"
"来源","source"
"___温度___","___TEMP___"
"_迭代_","_iterate_"
"_迭代深度_","_iterate_depth_"
"_迭代_组_0","_iterate_group_0"
"_迭代_组_","_iterate_group_"
"ShaderNodeMix","ShaderNodeMix"
"ShaderNodeMixRGB","ShaderNodeMixRGB"
"~","~"
"~图片集","~Image Atlas"
"新图像图集片段测试","New Image Atlas Segment Test"
"新 Image Atlas 片段测试","New Image Atlas segment test"
"图像图集","Image Atlas"
"图片图集名称","Image atlas name"
"阿塔斯底色","Altas Base Color"
"使用自定义变换刷新图层 UV","Refresh Layer UV with Custom Transformation"
"使用自定义变换刷新图层 UV","Refresh layer UV with custom transformation"
"返回原始 UV","Back to Original UV"
"检测到变换的 UV，如果您在此 UV 上进行编辑，您的更改将会丢失。\n单击此按钮可返回原始 UV","Transformed UV detected, your changes will lost if you edit on this UV.\nClick this button to go back to original UV"
"将图像转换为图像图集","Convert Image to Image Atlas"
"将图像转换为图像图集（有助于避免材质纹理限制）","Convert image to image atlas (useful to avoid material texture limit)"
"所有图片","All Images"
"转换所有图像，而不是仅转换活动图像","Convert all images instead of only the active one"
"将图像图集转换为标准图像","Convert Image Atlas to standard image"
"将图像图集转换为标准图像","Convert image atlas to standard image"
"姓名","Name"
"图像图集片段名称","Name of Image Atlas Segments"
"影像图集名称","Name of Image Atlas"
"阿特拉斯底色","Atlas Base Color"
"图片来源：temp_images","_temp_image.png"
"_temp_图像.hdr","_temp_image.hdr"
"反转图像","Invert Image"
"重新加载图片","Reload Image"
"包装图片","Pack Image"
"保存图片","Save Image"
"将所有烘焙图像保存到目录","Save All Baked Images to directory"
"保存所有烘焙图像","Save All Baked Images"
"外部目录路径","Outdir Path"
"我将把我的东西保存在哪里","Where I will save my stuff"
"删除空格","Remove Whitespaces"
"从烘焙图像名称中删除空格","Remove whitespaces from baked image names"
"另存为图像","Save As Image"
"文件格式","File Format"
"复制","Copy"
"在 Blender 中创建新图像文件而不修改当前图像","Create a new image file without modifying the current image in Blender"
"相对路径","Relative Path"
"选择相对于混合文件的文件","Select the file relative to the blend file"
"颜色模式","Color Mode"
"颜色深度","Color Depth"
"压缩","Compression"
"编解码器","Codec"
"质量","Quality"
"电影院 48","Cinema 48"
"电影","Cinema"
"杨树岭","YCC"
"日志","Log"
"颜色深度：","Color Depth:"
"保存并打包所有图像层","Save and Pack All Image Layers"
"转换图像位深度","Convert Image Bit Depth"
"图层 Alpha 查看器","Layer Alpha Viewer"
"面具","Mask "
"刷新邻近 UV","Refresh Neighbor UV"
"此插件需要线性色彩空间图像才能正常工作","This addon need to linear color space image to works properly"
"使用线性颜色空间","Use Linear Color Space"
"新的顶点颜色覆盖通道层","New Vertex Color To Override Channel Layer"
"顶点颜色数据类型","Vertex Color Data Type"
"顶点颜色数据类型","Vertex color data type"
"顶点颜色域","Vertex Color Domain"
"顶点颜色域","Vertex color domain"
"领域：","Domain:"
"数据类型：","Data Type:"
"新的 VDM 层","New VDM Layer"
"新的矢量置换层","New Vector Displacement Layer"
"混合类型","Blend Type"
"启用位移设置","Enable Displacement Setup"
"在普通通道上启用位移设置","Enable Displacement Setup on Normal channel"
"混合类型：","Blend Type:"
"* 目前仅支持一个 UV 贴图","* Only one UV map is currently supported"
"位移设置尚未启用！","Displacement Setup is not enabled yet!"
"新建图层","New Layer"
"图层类型","Layer Type"
"颜色","Color"
"图层坐标类型","Layer Coordinate Type"
"混合类型","Blend type"
"纯色","Solid Color"
"添加蒙版","Add Mask"
"将蒙版添加到新图层","Add mask to new layer"
"面罩类型","Mask Type"
"面罩类型","Mask type"
"蒙版颜色","Mask Color"
"蒙版宽度","Mask Width"
"蒙版高度","Mask Height"
"蒙版图像插值类型","Mask Image Interpolation Type"
"蒙版图像插值类型","Mask image interpolation type"
"颜色识别","Color ID"
"使用 UDIM 图块进行遮罩","Use UDIM Tiles for Mask"
"使用图像图集作为蒙版","Use Image Atlas for Mask"
"假照明空间","Fake Lighting Space"
"假灯光空间","Fake lighting space"
"使用先前的正常","Use previous Normal"
"考虑以前的正常情况","Take account previous Normal"
"遮罩顶点颜色数据类型","Mask Vertex Color Data Type"
"遮罩顶点颜色数据类型","Mask Vertex color data type"
"遮罩顶点颜色域","Mask Vertex Color Domain"
"Mask 顶点颜色域","Mask Vertex color domain"
"点差修复","Spread Fix"
"使用扩展修复（非常推荐用于顶点颜色或图像层）","Use spread fix (very recommended for vertex color or image layer)"
"未找到频道！仍要创建图层吗？","No channel found! Still want to create a layer?"
"颜色：","Color:"
"空间：","Space:"
"向量：","Vector:"
"面罩类型：","Mask Type:"
"面罩颜色编号：","Mask Color ID:"
"面罩颜色：","Mask Color:"
"面罩宽度：","Mask Width:"
"面罩高度：","Mask Height:"
"蒙版插值：","Mask Interpolation:"
"遮罩 UV 贴图：","Mask UV Map:"
"掩码域：","Mask Domain:"
"掩码数据类型：","Mask Data Type:"
"信息：可使用未使用的图集片段。","INFO: An unused atlas segment can be used."
"清除需要几秒钟时间。","It will take a couple seconds to clear."
"打开图像以覆盖频道","Open Image to Override Channel"
"打开图像以覆盖通道层","Open Image to Override Channel Layer"
"应用相对路径","Apply relative paths"
"打开图像以覆盖 1 个通道","Open Image to Override 1 Channel"
"打开图像以覆盖 1 通道图层","Open Image to Override 1 Channel Layer"
"将多幅图像打开至单层","Open Multiple Images to Single Layer"
"打开图像至图层","Open Image to Layer"
"检测 UDIM","Detect UDIMs"
"检测选定的 UDIM 文件并加载所有匹配的图块。","Detect selected UDIM files and load all matching tiles."
"打开可用数据以覆盖 1 通道层","Open Available Data to Override 1 Channel Layer"
"图像","Image"
"打开可用数据以覆盖通道层","Open Available Data to Override Channel Layer"
"顶点颜色","Vertex Color"
"将可用数据开放给图层","Open Available Data to Layer"
"移入/移出图层组","Move In/Out Layer Group"
"移入或移出图层组","Move in or out layer group"
"移动图层","Move Layer"
"移动图层","Move layer"
"上移（跳过小组）","Move Up (skip group)"
"移至组内","Move inside group"
"下移（跳过组）","Move Down (skip group)"
"移至组外","Move outside group"
"移动图层组内部或外部","Move inside or outside layer group"
"仅移除父级","Remove parent only"
"删除父级及其所有子级","Remove parent with all its childrens"
"移除图层菜单","Remove Layer Menu"
"移除图层","Remove Layer"
"移除子项","Remove Childs"
"删除层子项","Remove layer childrens"
"在此模式下您无法撤消此操作，您确定吗？","You cannot UNDO this operation under this mode, are you sure?"
"此层使用 UDIM 地图集图像片段","This layer is using UDIM atlas image segment"
"删除后无法撤消","You cannot UNDO after removal"
"您确实要继续吗？","Are you sure want to continue?"
"替换层通道覆盖","Replace Layer Channel Override"
"替换图层通道法线覆盖","Replace Layer Channel Normal Override"
"替换图层类型","Replace Layer Type"
"物品","Item"
"图像：","Image:"
"顶点颜色：","Vertex Color:"
"复制图层","Duplicate layer"
"复制图层","Duplicate Layer"
"复制图层","Copy Layer"
"复制所有图层","Copy All Layers"
"复制所有图层，而不是仅复制活动图层","Copy all layers instead of only the active one"
"粘贴图层","Paste Layer"
"启用图层通道","Enable Layer Channel"
"启用图层通道","Enable layer channel"
"图层输入","Layer Input"
"图层通道输入","Input for layer channel"
"伽马空间","Gamma Space"
"确保层输入在线性空间中","Make sure layer input is in linear space"
"使用限制","Use Clamp"
"将结果限制在 0..1 范围内","Clamp result to 0..1 range"
"图层通道的混合类型","Blend type of layer channel"
"图层法线通道的混合类型","Blend type of layer normal channel"
"高度混合类型","Height Blend Type"
"通道强度因子","Channel Intensity Factor"
"启用覆盖","Enable Override"
"对于此通道使用覆盖值而不是层值","Use override value rather than layer value for this channel"
"覆盖颜色","Override Color"
"覆盖此通道的颜色值","Override color value for this channel"
"覆盖值","Override Value"
"覆盖此渠道的值","Override value for this channel"
"顶点颜色名称","Vertex Color Name"
"通道覆盖顶点颜色名称","Channel override vertex color name"
"Voronoi 特征","Voronoi Feature"
"用于计算的 Voronoi 特征","The voronoi feature that will be used for compute"
"启用覆盖（法线贴图通道）","Enable Override (Normal Map Channel)"
"对于此通道的法线贴图使用覆盖值而不是层值","Use override value rather than layer value for normal map of this channel"
"覆盖此通道法线贴图的颜色值","Override color value for normal map of this channel"
"凸块高度范围","Bump Height Range"
"凸起高度范围。\n（白色等于该值，黑色等于该值的负值）","Bump height range.\n(White equals this value, black equals negative of this value)"
"撞击中层","Bump Midlevel"
"不会引起任何凹凸的中性凹凸值","Neutral bump value that causes no bump"
"平滑凹凸步长乘数","Smooth Bump Step Multiplier"
"乘以平滑凹凸步骤。\n（默认步骤基于图像分辨率或生成的混合器纹理的 1000）","Multiply the smooth bump step.\n(The default step is based on image resolution or 1000 for generated blender texture)"
"正常情况下的凸起高度范围","Bump Height Range for normal"
"法线通道的凹凸高度范围。\n（白色等于该值，黑色等于该值的负值）","Bump height range for normal channel.\n(White equals this value, black equals negative of this value)"
"写高度","Write Height"
"写入该层通道的高度","Write height for this layer channel"
"写入正常高度","Write Normal Height"
"写入该普通层通道的高度","Write height for this normal layer channel"
"正常强度","Normal Strength"
"正常强度","Normal strength"
"矢量位移强度","Vector Displacement Strength"
"矢量位移翻转 YZ 通道","Vector Displacement Flip YZ Channel"
"翻转 YZ 通道值（兼容搅拌机矢量位移标准）","Flip YZ channel value (Compatibility for blender vector displacement standard)"
"图像翻转 Y","Image Flip Y"
"图像翻转 Y（如果您","Image Flip Y (Use this if you"
"启用过渡凸点","Enable Transition Bump"
"启用过渡凸点","Enable transition bump"
"切换过渡效果","Toggle Transition Bump"
"切换过渡效果（这将影响其他频道）","Toggle transition Bump (This will affect other channels)"
"过渡凹凸值","Transition Bump Value"
"过渡凹凸值","Transition bump value"
"第二边缘强度","Second Edge Intensity"
"第二个边缘强度值","Second Edge intensity value"
"过渡凸起距离","Transition Bump Distance"
"掩模凸块距离","Distance of mask bump"
"过渡凸块高度范围","Transition Bump Height Range"
"过渡凸起高度范围。\n（白色等于该值，黑色等于该值的负值）","Transition bump height range.\n(White equals this value, black equals negative of this value)"
"过渡碰撞链","Transition bump chain"
"受过渡凸起影响的遮罩数量","Number of mask affected by transition bump"
"过渡 碰撞 翻转","Transition Bump Flip"
"过渡碰撞翻转","Transition bump flip"
"过渡凸起弯曲偏移","Transition Bump Curved Offst"
"过渡凸块弯曲偏移","Transition bump curved offset"
"过渡凹凸折痕","Transition Bump Crease"
"过渡凹凸折痕（仅在翻转未激活时有效）","Transition bump crease (only works if flip is inactive)"
"过渡凹凸折痕系数","Transition Bump Crease Factor"
"过渡凹凸折痕系数","Transition bump crease factor"
"过渡凹凸折痕力量","Transition Bump Crease Power"
"过渡凹凸系数","Transition Bump Factor"
"过渡碰撞系数","Transition bump factor"
"过渡期第二要素","Transition Bump Second Factor"
"过渡期第二个因素","Transition bump second factor"
"过渡凹凸衰减","Transition Bump Falloff"
"过渡凹凸衰减类型","Transition Bump Falloff Type"
"过渡凹凸衰减模拟曲线因子","Transition Bump Falloff Emulated Curve Factor"
"过渡凸起曲线模拟曲线因子","Transition bump curve emulated curve factor"
"启用过渡坡道","Enable Transition Ramp"
"启用 alpha 过渡坡道","Enable alpha transition ramp"
"切换过渡坡道","Toggle Transition Ramp"
"切换过渡坡道（如果有","Toggle transition Ramp (Works best if there"
"过渡坡道混合类型","Transition Ramp Blend Type"
"解除过渡坡道与通道强度的关联","Unlink Transition Ramp with Channel Intensity"
"启用过渡 AO","Enable Transition AO"
"启用 alpha 过渡环境光遮蔽（需要主动过渡碰撞）","Enable alpha transition Ambient Occlusion (Need active transition bump)"
"切换过渡 AO","Toggle Transition AO"
"切换 AO 过渡（仅当存在","Toggle transition AO (Only works if there"
"过渡 AO 电源","Transition AO Power"
"过渡 AO 边缘功率（值越高，AO 越少）","Transition AO edge power (higher value means less AO)"
"过渡 AO 电源","Transition AO power"
"过渡 AO 强度","Transition AO Intensity"
"过渡 AO 强度","Transition AO intensity"
"过渡 AO 颜色","Transition AO Color"
"过渡 AO 内部强度","Transition AO Inside Intensity"
"过渡 AO 混合类型","Transition AO Blend Type"
"取消过渡 AO 与通道强度的关联","Unlink Transition AO with Channel Intensity"
"用于编辑或预览的活动覆盖通道","Active override channel for editing or preview"
"上一个 活动 编辑 索引","Previous Active Edit Index"
"存储上一个活动编辑索引","To store previous active edit index"
"图层名称","Layer Name"
"图层名称","Layer name"
"启用图层","Enable Layer"
"启用图层","Enable layer"
"层强度因子","Layer Intensity Factor"
"列表中的颜色快捷方式","Color Shortcut on the list"
"在列表中显示颜色快捷方式","Display color shortcut on the list"
"盒状投影混合","Box Projection Blend"
"两面之间使用的混合量","Amount of blend to use between sides"
"使用临时烘烤","Use Temporary Bake"
"使用临时烘焙，它有助于防止循环故障","Use temporary bake, it can be useful for prevent glitch on cycles"
"原始图层类型","Original Layer Type"
"扩展修复将用 RGB 值除以其 alpha 值\n这可以用于去除绘制图像/顶点颜色上的暗轮廓\n警告：这是一个 hack 解决方案，因此结果可能看起来不正确","Spread fix will divide RGB value by its alpha\nThis can be useful remove dark outline on painted image/vertex color\nWARNING: This is a hack solution so the result might not looks right"
"缓存 Hemi 向量","Cache Hemi vector"
